timestamp,price
2024-05-12T00:00:00Z,1.0000
2024-05-12T01:00:00Z,1.0001
2024-05-12T02:00:00Z,1.0002
2024-05-12T03:00:00Z,1.0003
2024-05-12T04:00:00Z,1.0004
2024-05-12T05:00:00Z,1.0005
2024-05-12T06:00:00Z,1.0006
2024-05-12T07:00:00Z,1.0007
2024-05-12T08:00:00Z,1.0008
2024-05-12T09:00:00Z,1.0009
2024-05-12T10:00:00Z,1.0010
2024-05-12T11:00:00Z,1.0011
2024-05-12T12:00:00Z,1.0012
2024-05-12T13:00:00Z,1.0013
2024-05-12T14:00:00Z,1.0014
2024-05-12T15:00:00Z,1.0015
2024-05-12T16:00:00Z,1.0016
2024-05-12T17:00:00Z,1.0017
2024-05-12T18:00:00Z,1.0018
2024-05-12T19:00:00Z,1.0019
2024-05-12T20:00:00Z,1.0020
2024-05-12T21:00:00Z,1.0021
2024-05-12T22:00:00Z,1.0022
2024-05-12T23:00:00Z,1.0023
