instrument,contract_type,funding_rate,real_funding_rate,funding_time,date
1INCH-USDT-SWAP,SWAP,9.03591838024e-05,9.03591838024e-05,2025-07-28 00:00:00+00:00,2025-07-28
1INCH-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-28 16:00:00+00:00,2025-07-28
1INCH-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-28 08:00:00+00:00,2025-07-28
A-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-28 00:00:00+00:00,2025-07-28
A-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-28 12:00:00+00:00,2025-07-28
A-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-28 04:00:00+00:00,2025-07-28
A-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-28 08:00:00+00:00,2025-07-28
A-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-28 16:00:00+00:00,2025-07-28
A-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-28 20:00:00+00:00,2025-07-28
AAVE-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-28 16:00:00+00:00,2025-07-28
AAVE-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-28 00:00:00+00:00,2025-07-28
AAVE-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-28 08:00:00+00:00,2025-07-28
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-28 12:00:00+00:00,2025-07-28
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-28 16:00:00+00:00,2025-07-28
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-28 04:00:00+00:00,2025-07-28
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-28 08:00:00+00:00,2025-07-28
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-28 20:00:00+00:00,2025-07-28
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-28 00:00:00+00:00,2025-07-28
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-28 16:00:00+00:00,2025-07-28
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-28 20:00:00+00:00,2025-07-28
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-28 08:00:00+00:00,2025-07-28
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-28 04:00:00+00:00,2025-07-28
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-28 12:00:00+00:00,2025-07-28
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-28 00:00:00+00:00,2025-07-28
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-28 12:00:00+00:00,2025-07-28
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-28 16:00:00+00:00,2025-07-28
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-28 20:00:00+00:00,2025-07-28
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-28 00:00:00+00:00,2025-07-28
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-28 08:00:00+00:00,2025-07-28
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-28 04:00:00+00:00,2025-07-28
ADA-USD-SWAP,SWAP,0.0001,0.0001,2025-07-28 08:00:00+00:00,2025-07-28
ADA-USD-SWAP,SWAP,0.0001,0.0001,2025-07-28 16:00:00+00:00,2025-07-28
ADA-USD-SWAP,SWAP,0.0001,0.0001,2025-07-28 00:00:00+00:00,2025-07-28
ADA-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-28 16:00:00+00:00,2025-07-28
ADA-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-28 00:00:00+00:00,2025-07-28
ADA-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-28 08:00:00+00:00,2025-07-28
AERO-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-28 12:00:00+00:00,2025-07-28
AERO-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-28 16:00:00+00:00,2025-07-28
AERO-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-28 08:00:00+00:00,2025-07-28
AERO-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-28 20:00:00+00:00,2025-07-28
AERO-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-28 00:00:00+00:00,2025-07-28
AERO-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-28 04:00:00+00:00,2025-07-28
AEVO-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-28 12:00:00+00:00,2025-07-28
